464,17,77,80,22,15,20,68,247,25,21,33,48,152,25,10,34,41,164,25,9
465,17,77,80,22,16,20,68,250,25,18,33,48,151,18,9,34,41,164,24,8
466,17,77,79,22,17,20,79,255,14,13,33,48,150,18,10,34,41,164,24,8
467,17,77,77,22,20,20,68,252,25,16,32,64,173,16,11,33,48,149,18,11,34,41,163,24,15
468,17,77,77,21,18,20,68,252,25,14,32,64,173,16,12,33,44,149,21,11,34,41,163,24,9
469,17,76,77,23,15,20,80,255,13,13,32,64,173,17,12,33,48,149,17,11,34,41,163,24,12
470,17,76,77,23,16,20,81,255,12,13,32,64,173,17,12,33,45,148,20,12,34,42,163,23,11
471,17,75,77,24,15,32,64,173,17,12,33,45,147,21,13,34,42,163,23,11
472,17,75,77,24,14,32,64,173,17,12,33,45,147,15,12,34,42,163,23,11
473,17,76,77,22,14,32,64,173,17,12,33,45,146,16,13,34,42,163,22,11
474,17,79,76,19,13,32,64,173,17,12,33,45,146,16,12,34,42,163,22,11
475,17,77,76,21,15,32,64,173,17,11,33,45,146,16,12,34,42,163,22,10
476,17,75,75,22,16,32,64,173,17,11,33,45,146,15,12,34,42,163,22,11
477,17,76,75,22,16,32,64,173,17,11,33,45,146,15,12,34,42,163,22,10
478,17,77,74,21,17,32,64,173,17,11,33,45,146,15,11
479,17,76,74,22,17,32,64,173,16,11,33,45,146,15,11
480,17,75,77,23,13,32,64,173,16,11
481,17,75,72,23,18
482,17,76,72,22,17
483,17,73,68,25,19,33,51,145,15,12
484,17,77,71,21,15,33,45,145,22,12
485,17,76,71,22,16,33,46,144,21,13
486,17,75,70,23,15,33,46,145,21,12
487,17,73,67,25,17,33,46,145,21,12
488,17,75,69,23,15,33,45,145,23,12
489,17,75,69,22,15,33,46,145,22,12
490,17,73,66,23,18,33,46,145,22,12
491,17,77,68,18,16,33,45,145,15,11
492,17,74,64,22,20
493,17,73,64,23,19
494,17,73,63,22,17
495,17,73,63,22,16,35,46,145,14,11
496,17,73,62,22,16,35,46,145,14,11
497,17,73,62,22,14,24,85,244,13,13,35,46,145,15,11
498,17,73,61,22,17,24,85,244,13,13
499,17,73,61,21,15,24,85,244,13,13,32,64,173,14,11,35,45,145,16,11
500,17,73,60,21,16,32,64,173,14,11
501,17,73,60,21,16,32,64,173,14,12
502,17,74,59,20,17,32,64,173,14,11
503,17,74,59,20,19,32,64,173,14,11,35,45,145,14,11
504,17,75,59,17,19,32,64,173,14,11
505,32,64,173,14,11
506,32,64,173,14,11
507,32,64,173,14,11
508,32,64,173,14,11
509,32,52,168,26,16
510,32,52,168,26,16
511,32,63,173,15,11
512,32,64,173,14,11
513
514,32,64,173,14,11
515,32,64,173,14,11
516,32,64,173,14,11
517,32,64,173,14,11
518,32,64,173,14,11
519
520,32,64,173,14,11,36,45,145,15,11
521,32,64,173,14,11
522,32,64,172,14,12
523,32,64,172,14,12
524,32,64,172,14,12
525,32,64,172,14,12
526,32,64,172,14,12
527,32,64,172,14,12
528,32,64,172,14,12
529,32,64,172,14,12
530,32,64,172,14,12
531,32,64,172,14,12
532,32,64,172,14,12
533,32,64,172,14,12
534,32,64,172,14,12
535,32,64,172,14,12
536,32,64,172,14,12
537,32,64,172,14,12
538,32,64,172,14,12
539,32,64,172,14,12
540,32,64,172,14,12
541,32,64,172,14,12
542,32,64,172,14,12
543,32,64,172,14,12
544,32,64,172,14,12
545,32,64,172,14,12
546,32,64,172,14,12
547,32,64,172,14,12
548,32,64,172,14,12
549,32,64,172,14,12
550,32,64,172,14,12
551,32,64,172,14,12
552,32,64,172,14,12
553,32,64,172,14,12
554,32,64,172,14,12
555,32,64,172,14,12
556,32,64,172,14,12
557,32,64,172,14,12
558,32,64,172,14,12
559,32,64,172,14,12
560,32,64,172,14,12
561,32,64,172,14,12
562
563
564
565
566
567
568
569
570,37,86,246,14,11
571
572
573
574
575
576
577
578
579
580
581
582
583,37,79,246,19,11
584,37,79,245,19,12
585,37,77,244,21,13
586,37,80,245,18,12
587,37,82,244,17,13
588,37,81,245,18,12
589,37,80,242,19,15
590,37,80,242,19,15
591,37,80,242,19,15,38,68,247,11,15
592,37,80,241,20,16
593,37,82,241,17,16,38,68,247,25,21
594,37,82,241,17,16,38,68,247,27,21
595,37,82,240,14,17,38,67,250,33,18
596,37,80,241,13,16,38,68,250,32,18
597,37,80,242,17,15,38,68,250,32,19
598,37,80,242,15,15,38,68,247,17,18
599,37,80,242,15,15,38,68,251,18,13
600,37,80,242,15,15,38,67,251,19,13
601,37,73,242,24,15,38,66,251,34,19
602,37,72,241,25,16,38,68,253,32,17
603,38,68,241,31,29
604,38,68,241,32,29
605,38,68,241,34,29
606,38,68,241,33,29
607,38,68,241,33,29
608,38,68,240,34,31
609,38,68,241,32,30
610,38,68,242,34,29
