793,3,146,162,16,19,4,82,104,27,25
794,3,146,162,16,19,4,82,103,26,24
795,3,146,162,16,19,4,82,101,26,23
796,3,146,162,16,19,4,82,100,26,22
797,3,146,162,16,19,4,82,98,26,19
798,3,146,162,16,19,4,82,97,26,19
799,3,146,162,16,19,4,82,96,26,19
800,3,146,162,16,19,4,82,96,26,19
801,3,146,162,16,19,4,82,96,26,20
802,3,146,162,16,19,4,82,95,26,21
803,3,146,162,16,19,4,82,95,26,22
804,3,146,162,16,19,4,82,95,26,22
805,3,146,162,16,19,4,82,94,26,23
806,3,146,162,16,19,4,82,93,26,21
807,3,146,162,16,19,4,81,92,25,20
808,3,146,162,16,19,4,81,91,25,18
809,3,146,162,16,19,4,81,90,26,19
810,3,146,162,16,19,4,81,90,25,20
811,3,146,162,16,19,4,81,89,25,21
812,3,146,162,16,19,4,81,89,25,21
813,3,146,162,16,19,4,81,89,25,22
814,3,146,162,16,19,4,81,89,25,22
815,3,146,162,16,19,4,82,89,24,22
816,3,146,162,16,19,4,82,88,23,21
817,3,146,162,16,19,4,82,87,23,19
818,3,146,162,16,19,4,82,87,23,19
819,3,146,162,16,19,4,82,87,23,20
820,3,146,162,16,19,4,82,85,23,22
821,3,146,162,16,19,4,82,82,23,19
822,3,146,162,16,19,4,82,82,23,19
823,3,146,162,16,19,4,82,82,23,19
824,3,146,162,16,19,4,82,82,23,19
825,3,146,162,16,19,4,82,82,23,19
826,3,146,162,16,19,4,82,82,23,20
827,3,146,162,16,19,4,82,81,23,18
828,3,146,162,16,19,4,82,80,23,19
829,3,146,162,16,19,4,82,79,23,17
830,3,146,162,16,19,4,82,79,23,18
831,3,146,162,16,19,4,82,78,23,16
832,3,146,162,16,19,4,82,76,23,17
833,3,146,162,16,19,4,82,75,23,17
834,3,146,162,16,19,4,82,75,23,18
835,3,146,162,16,19,4,82,75,23,18
836,3,146,162,16,19,4,82,74,23,19
837,3,146,162,16,19,4,82,74,23,20
838,3,146,162,16,19,4,82,73,23,21
839,3,146,162,16,19,4,82,73,23,22
840,3,146,162,16,19,4,82,72,23,21
841,3,146,162,16,19,4,82,72,23,20
842,3,146,162,16,19,4,82,71,23,21
843,3,146,162,16,19,4,82,69,23,19
844,3,146,162,16,19,4,83,68,21,17
845,3,146,162,16,19,4,84,67,20,15
846,3,146,162,16,19,4,84,67,19,14
847,3,146,162,16,19,4,85,67,18,14
848,3,146,162,16,19,4,84,67,19,14
849,3,146,162,16,19,4,84,67,19,14
850,3,146,162,16,19,4,84,67,19,14
851,3,146,162,16,19,4,84,67,19,14
852,3,146,162,16,19,4,84,67,19,14
853,3,146,162,16,19,4,84,66,19,12
854,3,146,162,16,19,4,84,66,19,12
855,3,146,162,16,19,4,85,65,17,10
856,3,146,162,16,19,4,85,64,17,8
857,3,146,162,16,19,4,86,64,16,8
858,3,146,162,16,19
859,3,146,162,16,19
860,3,146,162,16,19
861,3,146,162,16,19
862,3,146,162,16,19
